,id,nom,commune,isActive,latitude,longitude,cityRank,code_commune
5271,1895,Lotissement du lac,"{'codeCommune': '66105', 'nom': 'Matemale', 'availableForSeniors': False}",True,42.5672558,2.1112984,,66105
5272,1896,Les Bains,"{'codeCommune': '66109', 'nom': 'Molitg-les-Bains', 'availableForSeniors': False}",True,42.6465376,2.3877054,,66109
5273,1897,Bagneres,"{'codeCommune': '66109', 'nom': 'Molitg-les-Bains', 'availableForSeniors': False}",True,42.6518357,2.3885511,,66109
5274,1899,La Citadelle,"{'codeCommune': '66117', 'nom': 'Mont-Louis', 'availableForSeniors': False}",True,42.5069041,2.1222019,,66117
5275,1900,Aire de repos,"{'codeCommune': '66117', 'nom': 'Mont-Louis', 'availableForSeniors': False}",True,42.507999,2.124605,,66117
5276,1901,Opéra,"{'codeCommune': '66119', 'nom': 'Mosset', 'availableForSeniors': False}",True,42.667638,2.348236,,66119
5277,2608,Nohèdes,"{'codeCommune': '66122', 'nom': 'Nohèdes', 'availableForSeniors': False}",True,42.6227317,2.2892733,,66122
5278,1902,Mairie,"{'codeCommune': '66124', 'nom': 'Font-Romeu-Odeillo-Via', 'availableForSeniors': False}",True,42.4967415,2.0334929,,66124
5279,1904,Entre-pots,"{'codeCommune': '66124', 'nom': 'Font-Romeu-Odeillo-Via', 'availableForSeniors': False}",True,42.5052527,2.0428645,,66124
5280,1905,Office de Tourisme,"{'codeCommune': '66124', 'nom': 'Font-Romeu-Odeillo-Via', 'availableForSeniors': False}",True,42.5050945,2.0420277,,66124
5281,1906,Ermitage,"{'codeCommune': '66124', 'nom': 'Font-Romeu-Odeillo-Via', 'availableForSeniors': False}",True,42.512175,2.046847,,66124
5282,1745,Mairie,"{'codeCommune': '66125', 'nom': 'Olette', 'availableForSeniors': False}",True,42.5553193,2.2713136,,66125
5283,1746,Place de la Victoire,"{'codeCommune': '66125', 'nom': 'Olette', 'availableForSeniors': False}",True,42.5551905,2.2706431,,66125
5284,1748,Gendarmerie,"{'codeCommune': '66130', 'nom': 'Osséja', 'availableForSeniors': False}",True,42.4191979,1.9728374,,66130
5285,1749,Espace Catalogne,"{'codeCommune': '66130', 'nom': 'Osséja', 'availableForSeniors': False}",True,42.4161802,1.9804227,,66130
5286,1909,Marquis,"{'codeCommune': '66132', 'nom': 'Palau-de-Cerdagne', 'availableForSeniors': False}",True,42.4152289,1.9694828,,66132
5287,1910,Parking des Estives,"{'codeCommune': '66132', 'nom': 'Palau-de-Cerdagne', 'availableForSeniors': False}",True,42.4162459,1.9664943,,66132
5288,2628,Al Castell,"{'codeCommune': '66142', 'nom': 'Planès', 'availableForSeniors': False}",True,42.4934186,2.1355988,,66142
5289,1775,Parking Bus,"{'codeCommune': '66146', 'nom': 'Porta', 'availableForSeniors': False}",True,42.522566,1.823022,,66146
5290,1776,Auberge Campcardos,"{'codeCommune': '66146', 'nom': 'Porta', 'availableForSeniors': False}",True,42.5269867,1.8236313,,66146
5291,1777,Le Clot,"{'codeCommune': '66147', 'nom': 'Porté-Puymorens', 'availableForSeniors': False}",True,42.5486375,1.8273006,,66147
5292,1994,RN 116,"{'codeCommune': '66149', 'nom': 'Prades', 'availableForSeniors': False}",True,42.620782,2.415946,,66149
5293,4945,Puyvalador,"{'codeCommune': '66154', 'nom': 'Puyvalador', 'availableForSeniors': False}",True,42.64665,2.118816,,66154
5294,4946,Rieutort,"{'codeCommune': '66154', 'nom': 'Puyvalador', 'availableForSeniors': False}",True,42.6507018,2.094306,,66154
5295,1778,Arrêt bus,"{'codeCommune': '66155', 'nom': 'Py', 'availableForSeniors': False}",True,42.4957413,2.3517797,,66155
5296,2605,Railleu,"{'codeCommune': '66157', 'nom': 'Railleu', 'availableForSeniors': False}",True,42.5862836,2.1824892,,66157
5297,2611,Faguera,"{'codeCommune': '66159', 'nom': 'Réal', 'availableForSeniors': False}",True,42.6312414,2.1324284,,66159
5298,1911,Arrêt de Bus,"{'codeCommune': '66161', 'nom': 'Ria-Sirach', 'availableForSeniors': False}",True,42.606019,2.39841,,66161
5299,1913,La Mine,"{'codeCommune': '66166', 'nom': 'Sahorre', 'availableForSeniors': False}",True,42.5337242,2.3596763,,66166
5300,1914,Casteill,"{'codeCommune': '66166', 'nom': 'Sahorre', 'availableForSeniors': False}",True,42.5324158,2.3601484,,66166
5301,1915,Falgues,"{'codeCommune': '66166', 'nom': 'Sahorre', 'availableForSeniors': False}",True,42.533608,2.3628282,,66166
5302,1750,Parking du Cimetière,"{'codeCommune': '66167', 'nom': 'Saillagouse', 'availableForSeniors': False}",True,42.4556343,2.0343941,,66167
5303,1752,Mairie,"{'codeCommune': '66167', 'nom': 'Saillagouse', 'availableForSeniors': False}",True,42.4577478,2.0384818,,66167
5304,1753,Station service,"{'codeCommune': '66167', 'nom': 'Saillagouse', 'availableForSeniors': False}",True,42.459667,2.040104,,66167
5305,4641,Narcisses,"{'codeCommune': '66188', 'nom': 'Saint-Pierre-dels-Forcats', 'availableForSeniors': False}",True,42.495917,2.11822,,66188
5306,4642,Station,"{'codeCommune': '66188', 'nom': 'Saint-Pierre-dels-Forcats', 'availableForSeniors': False}",True,42.485518,2.116921,,66188
5307,2606,Parking,"{'codeCommune': '66191', 'nom': 'Sansa', 'availableForSeniors': False}",True,42.6015311,2.1727903,,66191
5308,1918,Abribus,"{'codeCommune': '66202', 'nom': 'Targassonne', 'availableForSeniors': False}",True,42.4988757,1.9950115,,66202
5309,1813,Carrer Nou,"{'codeCommune': '66204', 'nom': 'Taurinya', 'availableForSeniors': False}",True,42.5801483,2.4258708,,66204
5310,1814,Terrain Montes,"{'codeCommune': '66204', 'nom': 'Taurinya', 'availableForSeniors': False}",True,42.5793323,2.4270159,,66204
5311,2609,La Soulane,"{'codeCommune': '66209', 'nom': 'Thuès-Entre-Valls', 'availableForSeniors': False}",True,42.5256989,2.2248466,,66209
5312,2610,Aire de Chaînage,"{'codeCommune': '66209', 'nom': 'Thuès-Entre-Valls', 'availableForSeniors': False}",True,42.5254933,2.2258819,,66209
5313,1756,Le Cady,"{'codeCommune': '66222', 'nom': 'Vernet-les-Bains', 'availableForSeniors': False}",True,42.5469651,2.3862141,,66222
5314,1759,Clémenceau,"{'codeCommune': '66222', 'nom': 'Vernet-les-Bains', 'availableForSeniors': False}",True,42.5521501,2.3860371,,66222
5315,1760,Saint Vincent,"{'codeCommune': '66222', 'nom': 'Vernet-les-Bains', 'availableForSeniors': False}",True,42.5495063,2.3921847,,66222
5316,1920,"Fort liberia ""EST"",","{'codeCommune': '66223', 'nom': 'Villefranche-de-Conflent', 'availableForSeniors': False}",True,42.5874925,2.3699975,,66223
5317,1958,Villefranche 2,"{'codeCommune': '66223', 'nom': 'Villefranche-de-Conflent', 'availableForSeniors': False}",True,42.5865166,2.3696054,,66223
5318,2825,Mairie,"{'codeCommune': '67002', 'nom': 'Adamswiller', 'availableForSeniors': False}",True,48.903666,7.200524,1.0,67002
5319,2827,Centre,"{'codeCommune': '67009', 'nom': 'Altwiller', 'availableForSeniors': False}",True,48.9297123,6.9803965,1.0,67009
5320,2829,Cimetière,"{'codeCommune': '67009', 'nom': 'Altwiller', 'availableForSeniors': False}",True,48.932315,6.9874894,2.0,67009
5321,2831,Salle Communale,"{'codeCommune': '67013', 'nom': 'Asswiller', 'availableForSeniors': False}",True,48.8795746,7.2203845,1.0,67013
5322,6064,Mairie,"{'codeCommune': '67017', 'nom': 'Baerendorf', 'availableForSeniors': False}",True,48.837824,7.085382,1.0,67017
5323,2833,Mairie,"{'codeCommune': '67072', 'nom': 'Butten', 'availableForSeniors': False}",True,48.971284,7.2208738,1.0,67072
5324,7551,Arrêt de bus,"{'codeCommune': '67072', 'nom': 'Butten', 'availableForSeniors': False}",True,48.968046,7.226174,2.0,67072
5325,2839,Eglise catholique,"{'codeCommune': '67105', 'nom': 'Drulingen', 'availableForSeniors': False}",True,48.865283,7.187719,1.0,67105
5326,2841,Gendarmerie,"{'codeCommune': '67105', 'nom': 'Drulingen', 'availableForSeniors': False}",True,48.8631073,7.1990824,2.0,67105
5327,2843,Salle polyvalente,"{'codeCommune': '67134', 'nom': 'Eschwiller', 'availableForSeniors': False}",True,48.8599328,7.1159029,1.0,67134
5328,2848,Mairie,"{'codeCommune': '67178', 'nom': 'Gungwiller', 'availableForSeniors': False}",True,48.881474,7.158027,1.0,67178
5329,2850,Ecole,"{'codeCommune': '67183', 'nom': 'Harskirchen', 'availableForSeniors': False}",True,48.934114,7.0384395,1.0,67183
5330,2854,Mairie,"{'codeCommune': '67234', 'nom': 'Keskastel', 'availableForSeniors': False}",True,48.9695919,7.0435571,1.0,67234
5331,2856,Keskastel Sud,"{'codeCommune': '67234', 'nom': 'Keskastel', 'availableForSeniors': False}",True,48.963973,7.0455002,2.0,67234
5332,6058,"Keskastel nord, ateliers communaux","{'codeCommune': '67234', 'nom': 'Keskastel', 'availableForSeniors': False}",True,48.97341,7.04541,3.0,67234
5333,6059,"Keskastel, pont de la Sarre","{'codeCommune': '67234', 'nom': 'Keskastel', 'availableForSeniors': False}",True,48.96923,7.0405,4.0,67234
5334,2859,Eglise,"{'codeCommune': '67274', 'nom': 'Lorentzen', 'availableForSeniors': False}",True,48.952448,7.175918,1.0,67274
5335,2861,Stade,"{'codeCommune': '67278', 'nom': 'Mackwiller', 'availableForSeniors': False}",True,48.9236536,7.1772009,1.0,67278
5336,2863,Mackwiller Klingberg,"{'codeCommune': '67278', 'nom': 'Mackwiller', 'availableForSeniors': False}",True,48.9214647,7.1834826,2.0,67278
5337,2867,Salle polyvalente,"{'codeCommune': '67355', 'nom': 'Oermingen', 'availableForSeniors': False}",True,49.0008568,7.1262979,1.0,67355
5338,2869,Ateliers municipaux,"{'codeCommune': '67369', 'nom': 'Ottwiller', 'availableForSeniors': False}",True,48.864286,7.2298956,1.0,67369
5339,2871,Centre,"{'codeCommune': '67385', 'nom': 'Ratzwiller', 'availableForSeniors': False}",True,48.9555849,7.2400182,1.0,67385
5340,2873,Neubau,"{'codeCommune': '67385', 'nom': 'Ratzwiller', 'availableForSeniors': False}",True,48.9632493,7.2342139,2.0,67385
5341,2887,Centre,"{'codeCommune': '67434', 'nom': 'Sarre-Union', 'availableForSeniors': False}",True,48.9376626,7.0873844,2.0,67434
5342,2889,Ville-Neuve,"{'codeCommune': '67434', 'nom': 'Sarre-Union', 'availableForSeniors': False}",True,48.937316,7.07792,3.0,67434
5343,2891,Entrée Est,"{'codeCommune': '67434', 'nom': 'Sarre-Union', 'availableForSeniors': False}",True,48.941734,7.091428,4.0,67434
5344,2875,Mairie,"{'codeCommune': '67456', 'nom': 'Schopperten', 'availableForSeniors': False}",True,48.946307,7.048867,1.0,67456
5345,2877,Gare,"{'codeCommune': '67456', 'nom': 'Schopperten', 'availableForSeniors': False}",True,48.9455235,7.0563352,2.0,67456
5346,2822,Arrêt de bus,"{'codeCommune': '67508', 'nom': 'Vœllerdingen', 'availableForSeniors': False}",True,48.960849,7.141441,1.0,67508
5347,2883,Mairie,"{'codeCommune': '67522', 'nom': 'Weislingen', 'availableForSeniors': False}",True,48.9192158,7.2511279,1.0,67522
5348,2511,Double sens D22,"{'codeCommune': '71050', 'nom': 'Bourgvilain', 'availableForSeniors': False}",True,46.3696615,4.6308875,,71050
5349,2512,D 212 Direction Pierreclos,"{'codeCommune': '71050', 'nom': 'Bourgvilain', 'availableForSeniors': False}",True,46.3703093,4.6314615,,71050
5350,2513,Double sens - D 121,"{'codeCommune': '71055', 'nom': 'Brandon', 'availableForSeniors': False}",True,46.3666374,4.5665199,,71055
5351,2514,La Chapelle du Mont de France - direction sud,"{'codeCommune': '71091', 'nom': 'La Chapelle-du-Mont-de-France', 'availableForSeniors': False}",True,46.3820549,4.5355189,,71091
5352,2515,Aire de covoiturage,"{'codeCommune': '71134', 'nom': 'Clermain', 'availableForSeniors': False}",True,46.3625417,4.5720291,,71134
5353,2516,Arret de la place direction RCEA,"{'codeCommune': '71134', 'nom': 'Clermain', 'availableForSeniors': False}",True,46.3676072,4.5813525,,71134
5354,2517,Arret de la place direction Sainte Cécile,"{'codeCommune': '71134', 'nom': 'Clermain', 'availableForSeniors': False}",True,46.3677071,4.5817655,,71134
5355,2515,Aire de covoiturage,"{'codeCommune': '71134', 'nom': 'Clermain', 'availableForSeniors': False}",True,46.3625417,4.5720291,,71134
5356,2516,Arret de la place direction RCEA,"{'codeCommune': '71134', 'nom': 'Clermain', 'availableForSeniors': False}",True,46.3676072,4.5813525,,71134
5357,2517,Arret de la place direction Sainte Cécile,"{'codeCommune': '71134', 'nom': 'Clermain', 'availableForSeniors': False}",True,46.3677071,4.5817655,,71134
5358,2519,Arrêt de l'Eglise - Abribus D 95,"{'codeCommune': '71178', 'nom': 'Dompierre-les-Ormes', 'availableForSeniors': False}",True,46.3602775,4.4834411,,71178
5359,2520,arrêt Station Service - D 41 - Nord,"{'codeCommune': '71178', 'nom': 'Dompierre-les-Ormes', 'availableForSeniors': False}",True,46.3615436,4.4838488,,71178
5360,2521,Place du monument aux morts,"{'codeCommune': '71178', 'nom': 'Dompierre-les-Ormes', 'availableForSeniors': False}",True,46.3613363,4.4813329,,71178
5361,2522,Arrêt du stade,"{'codeCommune': '71178', 'nom': 'Dompierre-les-Ormes', 'availableForSeniors': False}",True,46.363429,4.475995,,71178
5362,2523,Arret Germolles D 22,"{'codeCommune': '71217', 'nom': 'Germolles-sur-Grosne', 'availableForSeniors': False}",True,46.281304,4.590649,,71217
5363,2524,Germolles Patte d'Oie - Sud,"{'codeCommune': '71217', 'nom': 'Germolles-sur-Grosne', 'availableForSeniors': False}",True,46.279805,4.5904183,,71217
5364,2525,Arret Place de l'Eglise,"{'codeCommune': '71289', 'nom': 'Matour', 'availableForSeniors': False}",True,46.306891,4.482229,,71289
5365,2526,Arrêt Imp'Ose,"{'codeCommune': '71289', 'nom': 'Matour', 'availableForSeniors': False}",True,46.307632,4.480104,,71289
5366,2528,Arrêt piscine,"{'codeCommune': '71289', 'nom': 'Matour', 'availableForSeniors': False}",True,46.3051662,4.4781035,,71289
5367,2529,Arret Zone d'Activités,"{'codeCommune': '71289', 'nom': 'Matour', 'availableForSeniors': False}",True,46.310137,4.498022,,71289
5368,2530,Arrêt Gamm Vert,"{'codeCommune': '71289', 'nom': 'Matour', 'availableForSeniors': False}",True,46.3092499,4.4945723,,71289
5369,2518,Arrêt du Calvaire,"{'codeCommune': '71304', 'nom': 'Montagny-sur-Grosne', 'availableForSeniors': False}",True,46.3542413,4.5486832,,71304
5370,2531,Restaurant le Saint Cyr,"{'codeCommune': '71316', 'nom': 'Montmelard', 'availableForSeniors': False}",True,46.3293044,4.4100237,,71316
5371,2533,Arrêt du Centre,"{'codeCommune': '71350', 'nom': 'Pierreclos', 'availableForSeniors': False}",True,46.3342715,4.6873319,,71350
5372,2534,Arrêt de la Poste,"{'codeCommune': '71350', 'nom': 'Pierreclos', 'availableForSeniors': False}",True,46.3328899,4.685449,,71350
5373,2535,Arrêt direction Mâcon,"{'codeCommune': '71350', 'nom': 'Pierreclos', 'availableForSeniors': False}",True,46.3339181,4.690969,,71350
5374,2536,Arrêt Abribus double sens,"{'codeCommune': '71441', 'nom': 'Saint-Léger-sous-la-Bussière', 'availableForSeniors': False}",True,46.311756,4.561445,,71441
5375,2537,Arrêt Direction St Pierre,"{'codeCommune': '71441', 'nom': 'Saint-Léger-sous-la-Bussière', 'availableForSeniors': False}",True,46.3112827,4.561547,,71441
5376,2538,Arrêt du Centre,"{'codeCommune': '71469', 'nom': 'Saint-Pierre-le-Vieux', 'availableForSeniors': False}",True,46.2855107,4.5354599,,71469
5377,2988,Arrêt du Lac,"{'codeCommune': '71470', 'nom': 'Saint-Point', 'availableForSeniors': False}",True,46.336862,4.614558,,71470
5378,2539,Arrêt Epicerie,"{'codeCommune': '71470', 'nom': 'Saint-Point', 'availableForSeniors': False}",True,46.3402714,4.6172243,,71470
5379,2540,Arrêt de la Place,"{'codeCommune': '71470', 'nom': 'Saint-Point', 'availableForSeniors': False}",True,46.3400455,4.6168488,,71470
5380,2541,Arret Restaurant le Dirose,"{'codeCommune': '71518', 'nom': 'Serrières', 'availableForSeniors': False}",True,46.3087089,4.6764582,,71518
5381,2542,Arrêt de la Tuilerie,"{'codeCommune': '71518', 'nom': 'Serrières', 'availableForSeniors': False}",True,46.3118682,4.6802723,,71518
5382,2543,Arrêt du Champ de foire,"{'codeCommune': '71545', 'nom': 'Tramayes', 'availableForSeniors': False}",True,46.3074416,4.6022791,,71545
5383,2544,Arrêt de la Poste,"{'codeCommune': '71545', 'nom': 'Tramayes', 'availableForSeniors': False}",True,46.3076972,4.6003318,,71545
5384,2545,Arrêt de la Croix,"{'codeCommune': '71546', 'nom': 'Trambly', 'availableForSeniors': False}",True,46.3264669,4.5288724,,71546
5385,2546,Arrêt du centre direction RCEA,"{'codeCommune': '71546', 'nom': 'Trambly', 'availableForSeniors': False}",True,46.3264817,4.5328581,,71546
5386,2547,Arrêt de la Boucherie,"{'codeCommune': '71546', 'nom': 'Trambly', 'availableForSeniors': False}",True,46.3286213,4.5546055,,71546
5387,2548,Arrêt menuiserie,"{'codeCommune': '71546', 'nom': 'Trambly', 'availableForSeniors': False}",True,46.3299326,4.5590901,,71546
5388,2549,Arrêt Abotech,"{'codeCommune': '71546', 'nom': 'Trambly', 'availableForSeniors': False}",True,46.331155,4.5598626,,71546
5389,2550,Arrêt Salle Polyvalente,"{'codeCommune': '71547', 'nom': 'Trivy', 'availableForSeniors': False}",True,46.3865324,4.491595,,71547
5390,2552,Arrêt Auberge du Lac - double sens,"{'codeCommune': '71547', 'nom': 'Trivy', 'availableForSeniors': False}",True,46.3792105,4.489342,,71547
5391,2553,Arrêt Ecole,"{'codeCommune': '71571', 'nom': 'Verosvres', 'availableForSeniors': False}",True,46.40273,4.4431329,,71571
5392,2554,Arrêt vers le Sud,"{'codeCommune': '71571', 'nom': 'Verosvres', 'availableForSeniors': False}",True,46.399589,4.444077,,71571
5393,1522,Villargerel,"{'codeCommune': '73003', 'nom': 'Aigueblanche', 'availableForSeniors': False}",True,45.5192385,6.5110023,,73003
5394,1523,Grand Cœur,"{'codeCommune': '73003', 'nom': 'Aigueblanche', 'availableForSeniors': False}",True,45.514301,6.4931659,,73003
5395,1524,Thermes,"{'codeCommune': '73003', 'nom': 'Aigueblanche', 'availableForSeniors': False}",True,45.5131156,6.4858121,,73003
5396,1525,Base de loisirs,"{'codeCommune': '73003', 'nom': 'Aigueblanche', 'availableForSeniors': False}",True,45.5077657,6.4938231,,73003
5397,1526,Direction Doucy et Combelouvière,"{'codeCommune': '73003', 'nom': 'Aigueblanche', 'availableForSeniors': False}",True,45.5016953,6.5020419,,73003
5398,1527,Direction Valmorel,"{'codeCommune': '73003', 'nom': 'Aigueblanche', 'availableForSeniors': False}",True,45.5012431,6.5024722,,73003
5399,1528,Sortie Aigueblanche,"{'codeCommune': '73003', 'nom': 'Aigueblanche', 'availableForSeniors': False}",True,45.5062332,6.5042283,,73003
5400,1529,Insertion RN90,"{'codeCommune': '73003', 'nom': 'Aigueblanche', 'availableForSeniors': False}",True,45.4994023,6.5104941,,73003
5401,1530,direction Villoudry,"{'codeCommune': '73003', 'nom': 'Aigueblanche', 'availableForSeniors': False}",True,45.5012939,6.5099348,,73003
5402,1522,Villargerel,"{'codeCommune': '73003', 'nom': 'Aigueblanche', 'availableForSeniors': False}",True,45.5192385,6.5110023,,73003
5403,1523,Grand Cœur,"{'codeCommune': '73003', 'nom': 'Aigueblanche', 'availableForSeniors': False}",True,45.514301,6.4931659,,73003
5404,1524,Thermes,"{'codeCommune': '73003', 'nom': 'Aigueblanche', 'availableForSeniors': False}",True,45.5131156,6.4858121,,73003
5405,1525,Base de loisirs,"{'codeCommune': '73003', 'nom': 'Aigueblanche', 'availableForSeniors': False}",True,45.5077657,6.4938231,,73003
5406,1526,Direction Doucy et Combelouvière,"{'codeCommune': '73003', 'nom': 'Aigueblanche', 'availableForSeniors': False}",True,45.5016953,6.5020419,,73003
5407,1527,Direction Valmorel,"{'codeCommune': '73003', 'nom': 'Aigueblanche', 'availableForSeniors': False}",True,45.5012431,6.5024722,,73003
5408,1528,Sortie Aigueblanche,"{'codeCommune': '73003', 'nom': 'Aigueblanche', 'availableForSeniors': False}",True,45.5062332,6.5042283,,73003
5409,1529,Insertion RN90,"{'codeCommune': '73003', 'nom': 'Aigueblanche', 'availableForSeniors': False}",True,45.4994023,6.5104941,,73003
5410,1530,direction Villoudry,"{'codeCommune': '73003', 'nom': 'Aigueblanche', 'availableForSeniors': False}",True,45.5012939,6.5099348,,73003
5411,1481,Tessens,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5556501,6.6306592,,73006
5412,1482,Villaroland,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5557087,6.6307855,,73006
5413,1483,Avenue de Tarentaise,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5545571,6.6412333,,73006
5414,1484,Gare SNCF,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5546497,6.6490292,,73006
5415,1485,Route de Villaroland,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5578339,6.6476174,,73006
5416,1486,L'Ormente,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5586447,6.6526993,,73006
5417,1487,Route de la Plagne,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5565153,6.6585143,,73006
5418,1488,Montvilliers,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5405144,6.6489373,,73006
5419,1489,Longefoy,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5380254,6.6303187,,73006
5420,1490,Montalbert,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5354476,6.6361766,,73006
5421,1500,Granier,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5716912,6.6490926,,73006
5422,1510,Montgirod,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5375517,6.5833836,,73006
5423,1511,Centron,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5382769,6.5990925,,73006
5424,1481,Tessens,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5556501,6.6306592,,73006
5425,1482,Villaroland,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5557087,6.6307855,,73006
5426,1483,Avenue de Tarentaise,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5545571,6.6412333,,73006
5427,1484,Gare SNCF,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5546497,6.6490292,,73006
5428,1485,Route de Villaroland,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5578339,6.6476174,,73006
5429,1486,L'Ormente,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5586447,6.6526993,,73006
5430,1487,Route de la Plagne,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5565153,6.6585143,,73006
5431,1488,Montvilliers,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5405144,6.6489373,,73006
5432,1489,Longefoy,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5380254,6.6303187,,73006
5433,1490,Montalbert,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5354476,6.6361766,,73006
5434,1500,Granier,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5716912,6.6490926,,73006
5435,1510,Montgirod,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5375517,6.5833836,,73006
5436,1511,Centron,"{'codeCommune': '73006', 'nom': 'Aime la Plagne', 'availableForSeniors': False}",True,45.5382769,6.5990925,,73006
5437,8123,Le Gaz - Mairie,"{'codeCommune': '73017', 'nom': 'Apremont', 'availableForSeniors': False}",True,45.51124,5.95902,1.0,73017
5438,8124,Le Gaz,"{'codeCommune': '73017', 'nom': 'Apremont', 'availableForSeniors': False}",True,45.51194,5.95903,2.0,73017
5439,8125,Le Golf,"{'codeCommune': '73017', 'nom': 'Apremont', 'availableForSeniors': False}",True,45.51831,5.95764,3.0,73017
5440,8126,Le Golf,"{'codeCommune': '73017', 'nom': 'Apremont', 'availableForSeniors': False}",True,45.51798,5.95751,4.0,73017
5441,8127,Salle Polyvalente,"{'codeCommune': '73017', 'nom': 'Apremont', 'availableForSeniors': False}",True,45.50611,5.96067,5.0,73017
5442,8128,Salle Polyvalente,"{'codeCommune': '73017', 'nom': 'Apremont', 'availableForSeniors': False}",True,45.50598,5.9606,6.0,73017
5443,8129,Col du Granier,"{'codeCommune': '73017', 'nom': 'Apremont', 'availableForSeniors': False}",True,45.47998,5.91426,7.0,73017
5444,8130,Col du Granier,"{'codeCommune': '73017', 'nom': 'Apremont', 'availableForSeniors': False}",True,45.48009,5.91469,8.0,73017
5445,395,Longe côte,"{'codeCommune': '73023', 'nom': 'Aussois', 'availableForSeniors': False}",True,45.22604,6.740531,,73023
5446,396,Carrefour Rue d'en Haut,"{'codeCommune': '73023', 'nom': 'Aussois', 'availableForSeniors': False}",True,45.229089,6.74111,,73023
5447,397,Rte des Barrages,"{'codeCommune': '73023', 'nom': 'Aussois', 'availableForSeniors': False}",True,45.232459,6.741255,,73023
5448,398,Belvédère des barrages,"{'codeCommune': '73023', 'nom': 'Aussois', 'availableForSeniors': False}",True,45.245256,6.728107,,73023
5449,8148,Fort de L'Esseillon,"{'codeCommune': '73023', 'nom': 'Aussois', 'availableForSeniors': False}",True,45.2139884,6.736573,,73023
5450,1547,Le Fey Dessous,"{'codeCommune': '73024', 'nom': 'Les Avanchers-Valmorel', 'availableForSeniors': False}",True,45.4907534,6.4704563,,73024
5451,1548,Chef lieu,"{'codeCommune': '73024', 'nom': 'Les Avanchers-Valmorel', 'availableForSeniors': False}",True,45.4795445,6.4569568,,73024
5452,1549,Chef lieu,"{'codeCommune': '73024', 'nom': 'Les Avanchers-Valmorel', 'availableForSeniors': False}",True,45.4791142,6.4550392,,73024
5453,1550,Le Meiller,"{'codeCommune': '73024', 'nom': 'Les Avanchers-Valmorel', 'availableForSeniors': False}",True,45.477989,6.4470275,,73024
5454,1551,Le Pré,"{'codeCommune': '73024', 'nom': 'Les Avanchers-Valmorel', 'availableForSeniors': False}",True,45.468894,6.4490046,,73024
5455,1552,Valmorel,"{'codeCommune': '73024', 'nom': 'Les Avanchers-Valmorel', 'availableForSeniors': False}",True,45.4619536,6.4426029,,73024
5456,3139,Sud commune,"{'codeCommune': '73033', 'nom': 'La Bauche', 'availableForSeniors': False}",True,45.471275,5.760251,,73033
5457,3140,Sud commune,"{'codeCommune': '73033', 'nom': 'La Bauche', 'availableForSeniors': False}",True,45.472667,5.761185,,73033
5458,3141,Mairie,"{'codeCommune': '73033', 'nom': 'La Bauche', 'availableForSeniors': False}",True,45.481956,5.765692,,73033
5459,3142,Mairie,"{'codeCommune': '73033', 'nom': 'La Bauche', 'availableForSeniors': False}",True,45.482129,5.765598,,73033
5460,3143,Le Château,"{'codeCommune': '73033', 'nom': 'La Bauche', 'availableForSeniors': False}",True,45.489192,5.770101,,73033
